ID	AGE	INCOME	GENDER	MARITAL	NUMKIDS	NUMCARDS	HOWPAID	MORTGAGE	STORECAR	LOANS	RISK
101600	27	21854	m	married  	2	0	monthly	y	1	1	bad profit
100818	18	21852	f	married  	2	1	weekly 	y	1	2	bad profit
101635	23	21848	f	married  	1	1	weekly 	y	1	2	bad profit
102323	38	21843	m	single   	1	1	monthly	y	2	1	bad profit
102319	32	21841	f	single   	1	2	monthly	n	1	1	bad profit
103749	40	21835	f	married  	3	3	weekly 	y	5	2	bad loss  
102289	22	21834	f	single   	1	2	weekly 	n	3	1	bad loss  
102462	23	21832	m	single   	0	3	monthly	n	3	1	bad profit
101867	25	21831	m	married  	1	2	monthly	y	3	2	bad profit
100841	18	21829	m	married  	1	0	weekly 	y	3	2	bad profit
103353	46	21827	f	divsepwid	2	5	weekly 	y	5	3	bad loss  
102033	20	21826	m	single   	1	2	monthly	n	3	1	bad profit
101493	22	21823	m	married  	2	1	weekly 	y	2	1	bad profit
102141	21	21822	m	single   	0	3	weekly 	y	3	1	bad profit
101628	23	21821	f	married  	1	1	weekly 	y	3	2	bad profit
101462	22	21814	m	married  	2	0	weekly 	y	1	1	good risk 
100827	30	21810	f	married  	1	1	monthly	y	1	2	bad profit
102651	24	21801	m	single   	1	1	monthly	n	2	1	bad profit
102329	22	21796	m	single   	0	3	monthly	y	1	1	bad loss  
102011	20	21784	f	single   	0	3	monthly	n	2	1	bad profit
103685	50	21782	m	divsepwid	4	6	weekly 	y	4	3	bad loss  
101899	25	21782	m	married  	2	0	monthly	y	1	2	bad profit
102960	41	21772	f	divsepwid	3	5	weekly 	n	5	3	bad loss  
101461	32	21772	m	married  	1	2	weekly 	y	3	1	bad profit
101440	22	21772	f	married  	1	0	monthly	y	3	2	bad profit
101177	20	21768	m	married  	1	2	weekly 	y	2	1	bad profit
101580	23	21761	m	married  	1	1	weekly 	y	1	1	good risk 
101297	21	21761	m	married  	1	0	monthly	y	3	1	bad profit
101581	28	21757	f	married  	1	2	monthly	y	1	2	bad profit
103202	37	21742	f	divsepwid	2	5	weekly 	n	4	2	bad profit
102491	23	21742	f	single   	1	3	monthly	n	3	1	bad profit
102026	20	21740	f	single   	1	1	monthly	y	2	1	bad profit
103691	30	21737	f	divsepwid	4	5	weekly 	n	5	2	bad loss  
103274	45	21733	f	divsepwid	2	5	weekly 	n	5	2	bad profit
103954	46	21732	m	married  	3	3	monthly	y	5	2	bad loss  
103281	45	21732	f	divsepwid	2	6	weekly 	y	3	3	bad profit
101626	23	21732	f	married  	1	0	monthly	y	1	2	bad profit
101770	24	21731	f	married  	1	1	weekly 	y	1	1	bad profit
103545	48	21726	m	divsepwid	4	6	weekly 	n	5	2	bad loss  
102040	20	21720	m	single   	1	2	monthly	n	1	1	bad profit
103982	47	21716	m	married  	2	4	weekly 	y	5	1	bad loss  
101728	33	21713	f	married  	2	2	monthly	y	2	2	bad profit
102790	25	21708	m	single   	0	1	weekly 	n	3	1	bad profit
103283	45	21707	f	divsepwid	3	5	weekly 	y	3	3	bad profit
101783	24	21702	f	married  	2	2	monthly	y	1	2	bad loss  
101192	20	21702	f	married  	2	1	weekly 	y	3	1	bad profit
102291	22	21701	f	single   	0	1	monthly	y	3	1	bad profit
100878	18	21701	m	married  	2	0	weekly 	y	3	1	bad profit
101784	27	21696	f	married  	2	2	weekly 	y	1	2	bad profit
101634	34	21692	m	married  	1	0	monthly	y	1	2	bad profit
101292	21	21692	f	married  	1	1	monthly	y	2	1	bad profit
102184	34	21691	f	single   	0	1	weekly 	y	1	1	bad loss  
103681	50	21685	m	divsepwid	2	5	weekly 	n	4	3	bad loss  
102191	21	21682	m	single   	1	3	weekly 	n	3	1	bad profit
103981	47	21681	m	married  	3	3	weekly 	y	4	1	bad loss  
103275	45	21676	f	divsepwid	2	5	weekly 	n	5	3	bad profit
103875	44	21673	m	married  	3	3	monthly	y	4	2	bad profit
102311	22	21671	m	single   	1	2	monthly	y	3	1	bad profit
101787	28	21666	f	married  	1	0	weekly 	y	2	2	bad profit
102959	41	21663	f	divsepwid	3	5	weekly 	y	3	2	good risk 
103754	27	21663	f	married  	3	4	monthly	y	4	1	bad loss  
103953	36	21660	m	married  	2	4	weekly 	y	4	2	bad loss  
101026	19	21652	f	married  	2	1	monthly	y	2	1	good risk 
102883	40	21650	m	divsepwid	4	5	weekly 	y	5	3	bad profit
102628	24	21650	f	single   	1	3	weekly 	y	2	1	bad profit
101718	24	21647	m	married  	2	2	monthly	y	1	1	bad profit
102059	20	21646	m	single   	1	3	weekly 	n	2	1	bad profit
102666	24	21627	m	single   	1	3	monthly	n	3	1	bad profit
101431	22	21626	m	married  	1	1	monthly	y	3	2	bad profit
102765	29	21623	f	single   	1	2	weekly 	n	1	1	bad profit
102213	38	21620	f	single   	1	3	weekly 	y	1	1	bad profit
102494	23	21620	m	single   	1	1	monthly	y	3	1	bad profit
100812	18	21618	f	married  	1	0	monthly	y	1	2	bad profit
101146	27	21616	m	married  	2	2	monthly	y	3	2	bad profit
101324	26	21616	f	married  	2	1	monthly	y	1	1	bad profit
101614	23	21616	f	married  	2	0	monthly	y	3	1	bad profit
102454	23	21614	m	single   	0	1	monthly	y	2	1	bad profit
101719	24	21611	m	married  	2	2	weekly 	y	3	2	bad profit
102795	26	21610	m	single   	1	1	monthly	y	1	1	bad loss  
100977	19	21604	m	married  	2	1	monthly	y	1	2	bad loss  
103124	43	21599	m	divsepwid	4	6	weekly 	y	3	2	bad profit
102166	21	21596	m	single   	0	1	monthly	n	2	1	bad profit
103113	27	21595	f	divsepwid	4	6	weekly 	n	4	2	bad profit
101142	31	21592	f	married  	1	1	monthly	y	1	2	bad profit
100954	19	21592	m	married  	1	2	monthly	y	3	1	bad profit
102597	24	21586	f	single   	0	3	monthly	y	2	1	bad profit
101011	34	21582	f	married  	1	2	monthly	y	1	2	bad profit
101000	19	21580	f	married  	1	0	weekly 	y	2	1	bad profit
102636	38	21574	m	single   	1	2	monthly	y	1	1	bad profit
102149	21	21563	f	single   	1	1	weekly 	y	1	1	bad profit
100816	18	21561	m	married  	1	1	weekly 	y	2	2	bad profit
103689	36	21560	m	divsepwid	3	6	weekly 	y	4	2	good risk 
100858	18	21557	f	married  	1	2	monthly	y	1	1	bad profit
101621	23	21554	m	married  	2	2	weekly 	y	1	1	bad profit
102150	21	21550	f	single   	1	1	weekly 	y	3	1	bad profit
101139	20	21548	m	married  	2	1	weekly 	y	1	1	bad profit
102963	41	21544	m	divsepwid	4	5	weekly 	n	3	3	bad profit
102443	35	21544	m	single   	0	2	monthly	n	2	1	bad profit
103204	32	21539	f	divsepwid	2	6	weekly 	n	5	3	bad profit
104015	37	21537	f	married  	2	4	weekly 	y	5	2	bad loss  
101164	20	21536	m	married  	2	1	weekly 	y	1	2	bad profit
101320	21	21535	f	married  	1	1	monthly	y	3	1	bad loss  
102787	25	21534	m	single   	1	2	monthly	y	3	1	bad profit
100881	18	21533	m	married  	2	0	monthly	y	3	1	bad profit
101471	22	21532	m	married  	2	0	monthly	y	1	1	bad profit
101872	25	21531	f	married  	1	0	weekly 	y	2	2	bad profit
102638	24	21531	f	single   	1	3	weekly 	y	1	1	bad profit
100830	18	21530	m	married  	2	2	monthly	y	3	2	bad profit
103121	43	21527	f	divsepwid	4	5	weekly 	y	5	3	good risk 
100877	18	21525	f	married  	2	0	weekly 	y	2	1	bad profit
101196	20	21524	f	married  	2	1	monthly	y	3	2	bad profit
102952	41	21522	f	divsepwid	4	5	weekly 	y	3	3	bad profit
101167	20	21522	m	married  	2	0	weekly 	y	1	2	bad profit
102962	41	21520	m	divsepwid	4	5	weekly 	y	5	2	bad loss  
102954	33	21519	f	divsepwid	4	6	weekly 	n	4	3	bad profit
101458	22	21515	m	married  	2	0	monthly	y	3	2	bad loss  
100855	18	21508	f	married  	1	0	weekly 	y	3	2	bad profit
101185	20	21507	m	married  	1	0	weekly 	y	3	2	bad profit
100813	18	21502	m	married  	1	0	monthly	y	2	2	bad profit
102326	22	21501	f	single   	1	3	monthly	n	3	1	bad profit
104087	50	21498	f	married  	2	4	monthly	y	5	1	bad loss  
102603	24	21498	f	single   	1	1	monthly	n	3	1	bad profit
102019	35	21491	f	single   	0	2	monthly	n	2	1	bad profit
102480	28	21488	m	single   	1	2	weekly 	y	1	1	bad profit
101322	28	21484	f	married  	2	0	weekly 	y	1	2	bad profit
101593	23	21481	f	married  	2	0	monthly	y	2	2	bad profit
101999	38	21479	f	single   	0	1	weekly 	n	1	1	bad profit
100995	19	21478	f	married  	2	0	monthly	y	1	2	bad profit
102748	25	21477	f	single   	0	2	weekly 	y	1	1	bad profit
101601	23	21476	m	married  	2	1	monthly	y	3	2	bad profit
101334	21	21475	f	married  	2	2	weekly 	y	3	2	bad profit
100876	18	21468	m	married  	1	2	weekly 	y	2	2	bad profit
102605	24	21455	m	single   	1	1	weekly 	y	2	1	bad profit
103122	43	21453	f	divsepwid	4	5	weekly 	n	3	2	bad profit
102023	27	21449	f	single   	0	1	monthly	n	1	1	bad profit
101613	23	21446	f	married  	2	0	monthly	y	1	2	bad profit
103748	40	21441	m	married  	3	4	monthly	y	5	2	bad loss  
102750	32	21438	f	single   	1	1	weekly 	y	2	1	bad profit
102635	24	21438	m	single   	1	1	weekly 	y	2	1	bad profit
102001	20	21428	m	single   	0	2	weekly 	n	2	1	bad profit
101454	22	21425	f	married  	2	1	weekly 	y	3	1	bad profit
102294	22	21421	f	single   	0	2	monthly	n	2	1	bad loss  
102202	21	21421	m	single   	1	1	monthly	n	3	1	bad profit
101333	21	21417	f	married  	2	2	monthly	y	3	1	bad profit
103612	33	21413	m	divsepwid	3	6	weekly 	y	4	3	bad loss  
101637	29	21411	m	married  	2	0	weekly 	y	3	1	bad profit
101584	23	21409	m	married  	1	2	weekly 	y	1	2	bad profit
101636	23	21406	m	married  	1	2	weekly 	y	2	2	bad profit
102769	25	21403	m	single   	0	3	monthly	y	1	1	bad loss  
101314	21	21394	m	married  	1	2	monthly	y	1	1	bad profit
101010	19	21392	m	married  	1	0	weekly 	y	2	2	bad profit
101198	27	21391	m	married  	2	2	weekly 	y	3	1	bad profit
102777	25	21387	m	single   	1	3	monthly	y	1	1	bad profit
102431	23	21383	m	single   	0	2	monthly	n	2	1	bad profit
101754	24	21382	m	married  	2	1	monthly	y	1	1	bad profit
102004	20	21378	m	single   	1	2	weekly 	n	3	1	bad profit
102173	21	21369	m	single   	1	1	weekly 	y	3	1	bad profit
102027	27	21368	f	single   	1	1	monthly	n	3	1	bad profit
102961	41	21365	f	divsepwid	4	5	weekly 	y	4	3	bad profit
102604	24	21360	m	single   	1	1	weekly 	y	1	1	bad profit
102325	22	21360	m	single   	1	2	monthly	y	3	1	bad profit
101788	24	21355	f	married  	1	2	monthly	y	3	1	bad profit
100814	18	21349	m	married  	1	0	weekly 	y	3	2	bad profit
101898	25	21347	m	married  	1	2	monthly	y	1	1	bad profit
101906	25	21343	m	married  	2	2	monthly	y	1	2	bad loss  
102440	23	21343	f	single   	1	2	monthly	n	2	1	bad profit
103036	32	21337	f	divsepwid	3	5	weekly 	n	3	3	good risk 
101736	24	21337	f	married  	1	0	weekly 	y	1	1	bad profit
101317	21	21334	f	married  	1	2	weekly 	y	3	2	bad profit
102318	22	21332	f	single   	1	1	monthly	n	2	1	bad profit
103197	44	21329	f	divsepwid	4	5	weekly 	n	5	2	good risk 
101138	20	21327	f	married  	2	0	weekly 	y	2	2	bad profit
102741	25	21325	m	single   	0	1	monthly	n	2	1	bad profit
102766	25	21324	f	single   	1	2	weekly 	n	2	1	bad profit
102341	22	21324	f	single   	0	1	weekly 	n	2	1	bad profit
102477	23	21322	f	single   	0	3	weekly 	y	1	1	bad profit
100820	18	21321	m	married  	1	0	monthly	y	2	2	bad profit
103916	45	21320	f	married  	2	3	monthly	y	5	1	bad loss  
102484	23	21317	m	single   	0	1	weekly 	y	1	1	bad profit
101136	20	21317	m	married  	1	2	monthly	y	3	1	bad profit
102751	25	21315	f	single   	1	2	monthly	n	2	1	bad profit
102663	24	21306	f	single   	0	3	monthly	y	2	1	bad profit
101166	20	21306	m	married  	1	1	monthly	y	3	1	good risk 
100975	19	21305	m	married  	1	2	weekly 	y	1	1	bad loss  
101316	21	21295	m	married  	1	2	weekly 	y	2	1	bad profit
101031	19	21294	f	married  	1	0	monthly	y	1	2	good risk 
103984	47	21290	f	married  	3	4	monthly	y	5	2	bad loss  
101748	24	21290	m	married  	1	2	weekly 	y	3	2	bad profit
102613	24	21288	f	single   	1	2	weekly 	n	3	1	bad profit
100962	19	21288	f	married  	1	2	monthly	y	1	2	bad loss  
100867	18	21287	f	married  	1	2	monthly	y	3	2	bad profit
102199	31	21284	m	single   	0	3	weekly 	n	1	1	good risk 
102660	24	21277	m	single   	0	1	weekly 	y	3	1	bad profit
102657	24	21274	m	single   	1	2	monthly	y	2	1	bad profit
102950	41	21271	f	divsepwid	3	6	weekly 	n	3	2	bad profit
101457	22	21271	f	married  	1	2	monthly	y	3	1	bad profit
102051	38	21269	f	single   	0	1	monthly	y	3	1	bad profit
101001	19	21266	f	married  	1	1	monthly	y	3	1	bad profit
102461	36	21261	f	single   	0	2	monthly	n	1	1	bad profit
100852	18	21257	f	married  	1	0	monthly	y	1	1	bad profit
101726	24	21253	m	married  	2	1	weekly 	y	2	1	bad profit
102296	36	21251	m	single   	1	2	monthly	n	2	1	bad profit
103809	42	21247	m	married  	2	4	weekly 	y	5	2	bad loss  
102659	24	21245	f	single   	0	1	monthly	n	2	1	bad profit
101173	20	21243	f	married  	1	0	monthly	y	2	2	bad profit
101141	20	21242	m	married  	1	0	weekly 	y	2	2	bad profit
101870	25	21238	m	married  	1	0	monthly	y	1	2	bad profit
102162	21	21238	m	single   	1	1	monthly	n	3	1	bad profit
102618	24	21237	f	single   	1	2	monthly	y	2	1	bad profit
104088	50	21236	m	married  	3	4	monthly	y	4	2	bad loss  
101447	22	21232	f	married  	2	2	weekly 	y	3	2	bad profit
102154	28	21231	f	single   	0	3	monthly	y	2	1	bad profit
101597	23	21229	f	married  	1	0	monthly	y	3	1	bad profit
102317	22	21221	f	single   	0	3	monthly	n	3	1	bad profit
101885	29	21217	m	married  	1	1	monthly	y	2	1	bad profit
101347	21	21212	m	married  	2	0	weekly 	y	2	2	bad profit
102354	22	21210	m	single   	0	3	weekly 	y	1	1	bad profit
101130	20	21209	m	married  	2	1	monthly	y	2	2	bad profit
100964	28	21208	f	married  	2	2	monthly	y	2	1	bad profit
103683	35	21204	f	divsepwid	4	5	weekly 	n	4	3	bad loss  
101335	21	21200	m	married  	1	0	monthly	y	1	1	bad profit
102953	27	21198	m	divsepwid	4	6	weekly 	y	5	2	bad profit
103279	45	21192	f	divsepwid	3	6	weekly 	n	3	3	bad profit
100842	27	21190	f	married  	1	1	weekly 	y	3	1	bad profit
101473	22	21190	f	married  	2	2	monthly	y	2	2	bad profit
101133	20	21190	m	married  	2	2	weekly 	y	3	2	bad profit
102761	25	21189	m	single   	0	1	weekly 	n	2	1	bad profit
104092	50	21184	f	married  	3	3	monthly	y	5	1	bad loss  
101309	21	21184	m	married  	2	1	weekly 	y	2	2	bad profit
101997	20	21184	m	single   	1	3	monthly	n	2	1	bad profit
101877	28	21175	m	married  	1	0	weekly 	y	3	1	good risk 
101627	36	21173	f	married  	1	0	weekly 	y	1	1	bad profit
101189	20	21168	f	married  	2	1	monthly	y	3	1	bad profit
102465	23	21167	m	single   	1	3	weekly 	y	2	1	good risk 
101132	33	21166	m	married  	2	1	weekly 	y	1	1	bad profit
100836	18	21160	f	married  	1	2	weekly 	y	1	1	bad profit
100888	18	21159	m	married  	2	0	weekly 	y	3	1	bad profit
103952	46	21157	f	married  	3	3	monthly	y	5	2	bad loss  
102599	37	21155	m	single   	0	1	weekly 	n	3	1	bad profit
102444	23	21155	f	single   	0	2	weekly 	y	1	1	bad profit
102744	29	21154	m	single   	0	2	monthly	y	2	1	bad loss  
102053	20	21154	m	single   	0	1	weekly 	y	3	1	bad profit
100859	18	21151	f	married  	2	0	monthly	y	1	2	bad profit
102145	21	21150	f	single   	1	2	monthly	n	3	1	bad profit
103544	48	21141	f	divsepwid	4	6	weekly 	y	3	2	bad profit
101321	21	21141	m	married  	1	1	weekly 	y	1	2	bad profit
102490	26	21139	f	single   	1	3	monthly	y	1	1	bad profit
101992	20	21138	m	single   	0	1	monthly	n	3	1	bad profit
101009	19	21138	m	married  	1	0	monthly	y	3	2	bad profit
101012	19	21136	f	married  	1	2	weekly 	y	1	1	bad profit
103745	40	21132	f	married  	2	3	weekly 	y	5	1	good risk 
103449	47	21127	f	divsepwid	2	5	weekly 	n	3	3	good risk 
101908	25	21127	f	married  	1	0	weekly 	y	2	1	bad profit
101887	25	21126	m	married  	1	2	weekly 	y	3	1	bad profit
103033	42	21125	f	divsepwid	4	6	weekly 	y	5	3	bad profit
102600	24	21123	m	single   	0	2	monthly	n	1	1	bad profit
100868	26	21121	m	married  	1	2	weekly 	y	2	1	bad profit
100979	19	21121	m	married  	2	2	weekly 	y	3	1	bad profit
101429	22	21120	f	married  	2	0	monthly	y	2	2	good risk 
101760	24	21117	f	married  	1	1	monthly	y	2	1	bad profit
101184	33	21116	f	married  	1	0	monthly	y	1	2	bad profit
102593	36	21109	f	single   	0	1	weekly 	n	1	1	bad profit
102626	24	21108	m	single   	1	1	weekly 	y	2	1	bad profit
102775	26	21106	m	single   	0	3	weekly 	y	1	1	bad profit
102652	24	21104	f	single   	1	3	monthly	y	1	1	bad profit
102175	21	21097	f	single   	1	1	weekly 	n	2	1	bad profit
103125	28	21092	m	divsepwid	4	6	weekly 	n	4	2	bad loss  
101875	25	21090	m	married  	1	2	weekly 	y	3	1	bad profit
101307	21	21088	f	married  	2	0	weekly 	y	2	2	bad profit
102017	20	21080	f	single   	0	1	monthly	y	2	1	bad profit
101758	24	21074	m	married  	2	2	weekly 	y	2	1	bad profit
102035	20	21070	m	single   	1	2	weekly 	n	1	1	good risk 
100882	18	21066	m	married  	2	0	monthly	y	3	2	bad profit
104089	50	21061	f	married  	3	4	monthly	y	5	1	bad loss  
102778	25	21060	f	single   	1	3	monthly	y	2	1	bad profit
101344	21	21059	m	married  	1	1	monthly	y	2	2	bad profit
103607	49	21056	f	divsepwid	2	5	weekly 	y	3	3	good risk 
101776	24	21049	m	married  	2	1	weekly 	y	3	1	good risk 
101300	36	21039	m	married  	2	0	weekly 	y	2	1	bad profit
101029	19	21038	m	married  	2	2	monthly	y	1	1	bad profit
100822	26	21036	m	married  	1	2	weekly 	y	1	2	bad profit
101919	25	21035	f	married  	1	1	monthly	y	3	2	bad profit
102478	23	21035	f	single   	1	1	monthly	n	1	1	bad profit
103684	50	21032	f	divsepwid	4	6	weekly 	y	3	3	bad profit
102055	20	21029	m	single   	1	2	monthly	y	2	1	bad profit
100978	19	21026	f	married  	2	2	monthly	y	3	1	bad loss  
101855	35	21023	m	married  	1	1	monthly	y	1	1	bad profit
104019	48	21019	f	married  	3	4	weekly 	y	4	1	bad loss  
101909	26	21018	m	married  	1	1	monthly	y	3	2	bad profit
101284	30	21014	f	married  	1	2	monthly	y	3	1	bad profit
102783	25	21011	f	single   	1	3	weekly 	y	1	1	bad profit
101720	24	21007	f	married  	1	0	monthly	y	1	1	good risk 
101764	24	21007	f	married  	1	2	monthly	y	2	2	bad profit
104018	29	21002	f	married  	2	3	weekly 	y	4	2	bad loss  
101917	36	20995	f	married  	2	2	weekly 	y	1	1	bad profit
103284	37	20994	m	divsepwid	3	5	weekly 	y	5	2	bad profit
102009	20	20994	m	single   	1	3	monthly	n	1	1	good risk 
101332	21	20993	f	married  	2	2	monthly	y	1	1	bad profit
103913	22	20992	m	married  	3	4	monthly	y	5	2	bad loss  
101179	31	20988	m	married  	2	0	weekly 	y	2	1	bad profit
103438	38	20986	m	divsepwid	3	5	weekly 	y	5	2	bad profit
100834	18	20985	f	married  	1	1	monthly	y	3	2	bad profit
101450	22	20984	m	married  	1	1	monthly	y	3	2	bad profit
103879	44	20980	f	married  	3	4	weekly 	y	5	2	bad loss  
101882	25	20979	m	married  	2	1	monthly	y	1	2	bad profit
100861	18	20977	f	married  	2	1	monthly	y	3	1	bad profit
101338	21	20974	f	married  	1	2	weekly 	y	3	1	bad profit
102049	32	20971	m	single   	1	2	weekly 	y	3	1	bad profit
101730	24	20970	f	married  	2	1	monthly	y	2	1	bad profit
101154	20	20964	m	married  	2	2	monthly	y	2	2	bad profit
103618	49	20963	f	divsepwid	3	5	weekly 	n	3	3	bad profit
102747	25	20963	f	single   	0	1	weekly 	n	1	1	bad profit
101151	20	20961	f	married  	1	1	monthly	y	2	1	bad profit
102022	20	20961	m	single   	1	3	monthly	y	2	1	bad profit
101463	22	20959	m	married  	2	1	weekly 	y	3	1	bad loss  
101312	35	20958	f	married  	1	0	monthly	y	2	1	bad profit
102610	24	20949	m	single   	0	3	monthly	y	1	1	bad profit
102041	20	20947	m	single   	1	2	weekly 	y	1	1	bad profit
100980	19	20946	m	married  	1	0	weekly 	y	1	1	bad profit
101470	22	20943	m	married  	1	2	weekly 	y	3	1	bad profit
102772	25	20942	f	single   	1	2	monthly	n	3	1	bad profit
103109	43	20941	m	divsepwid	3	5	weekly 	y	3	2	bad loss  
102353	22	20938	f	single   	0	2	monthly	y	3	1	bad profit
102284	22	20935	m	single   	0	1	monthly	y	2	1	bad profit
100996	33	20926	f	married  	2	0	monthly	y	3	1	bad profit
100869	18	20924	f	married  	2	0	monthly	y	1	2	bad profit
102656	24	20923	f	single   	1	1	weekly 	y	2	1	bad profit
102472	23	20923	m	single   	1	1	monthly	y	1	1	bad profit
101778	24	20921	f	married  	1	0	weekly 	y	1	1	bad profit
102475	23	20920	m	single   	0	1	monthly	n	2	1	bad profit
101615	23	20919	f	married  	2	0	weekly 	y	3	2	bad profit
101008	19	20919	m	married  	2	1	monthly	y	2	2	bad profit
102488	26	20905	m	single   	1	2	weekly 	y	3	1	bad profit
100968	19	20903	f	married  	2	0	weekly 	y	3	1	bad profit
102489	23	20901	f	single   	1	2	weekly 	n	3	1	bad profit
101595	23	20896	m	married  	2	2	weekly 	y	1	2	bad profit
100883	18	20893	m	married  	2	0	weekly 	y	2	2	bad profit
101122	20	20890	m	married  	1	0	weekly 	y	3	2	good risk 
100884	18	20889	f	married  	1	0	weekly 	y	3	1	bad profit
102161	21	20885	m	single   	1	1	monthly	n	1	1	bad profit
102879	40	20884	f	divsepwid	2	5	weekly 	n	4	3	bad profit
102957	41	20880	m	divsepwid	2	6	weekly 	y	5	3	bad loss  
102357	22	20876	m	single   	1	3	monthly	n	1	1	bad profit
101126	20	20874	m	married  	1	1	weekly 	y	3	2	bad profit
101993	34	20872	f	single   	0	2	monthly	n	3	1	bad profit
102758	38	20865	f	single   	1	2	weekly 	n	3	1	bad profit
101913	36	20865	f	married  	1	2	weekly 	y	3	2	bad profit
104016	48	20863	m	married  	2	4	monthly	y	4	2	bad loss  
101740	24	20859	f	married  	1	2	weekly 	y	2	2	bad profit
100832	35	20857	m	married  	1	0	weekly 	y	2	2	bad profit
101732	24	20857	f	married  	2	1	monthly	y	2	1	bad profit
100974	19	20857	m	married  	1	2	monthly	y	2	1	bad profit
100847	18	20852	m	married  	1	1	monthly	y	3	2	bad profit
101306	21	20851	f	married  	1	2	weekly 	y	1	2	bad profit
102439	30	20847	m	single   	1	2	monthly	n	1	1	bad profit
102288	37	20841	f	single   	1	2	weekly 	y	1	1	bad profit
102763	25	20837	m	single   	1	2	monthly	n	1	1	bad loss  
102309	33	20836	f	single   	1	1	weekly 	y	2	1	bad profit
101281	36	20830	f	married  	1	0	monthly	y	1	2	bad profit
102185	36	20829	m	single   	0	2	weekly 	n	3	1	bad profit
101617	23	20828	f	married  	1	0	weekly 	y	1	2	bad profit
101914	25	20826	m	married  	2	0	weekly 	y	2	1	bad loss  
101731	24	20819	f	married  	2	0	monthly	y	1	1	bad profit
101727	24	20818	f	married  	2	2	monthly	y	2	1	bad profit
101779	24	20816	f	married  	1	1	monthly	y	2	2	bad profit
101302	21	20815	m	married  	2	2	weekly 	y	2	1	bad profit
102495	36	20811	m	single   	1	2	monthly	y	3	1	bad profit
100844	18	20808	m	married  	2	1	weekly 	y	2	2	bad profit
102958	29	20807	m	divsepwid	2	6	weekly 	n	5	2	bad loss  
100992	19	20806	m	married  	1	0	weekly 	y	3	1	bad profit
