No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
29414,2013,5,10,13,1,15.0,12.0,8.0,12.0,-2.0,12.0,1001.0,30.0,NW,8.94,0.0,0.0
29415,2013,5,10,14,1,11.0,15.0,4.0,9.0,-3.0,11.0,1000.0,30.0,NW,14.75,0.0,0.0
29416,2013,5,10,15,1,11.0,7.0,16.0,14.0,-2.0,11.0,999.0,31.0,NW,18.77,0.0,0.0
29417,2013,5,10,16,1,12.0,14.0,11.0,13.0,-5.0,9.0,998.0,31.0,cv,3.13,0.0,0.0
29418,2013,5,10,17,1,18.0,,9.0,16.0,-9.0,6.0,998.0,31.0,NW,4.92,0.0,0.0
29419,2013,5,10,18,1,51.0,,12.0,19.0,-9.0,7.0,997.0,30.0,NW,8.05,0.0,0.0
29420,2013,5,10,19,1,56.0,29.0,30.0,38.0,5.0,27.0,998.0,25.0,NE,1.79,0.0,0.0
29421,2013,5,10,20,1,41.0,33.0,33.0,33.0,-3.0,13.0,999.0,27.0,SE,5.81,0.0,0.0
29422,2013,5,10,21,1,85.0,41.0,33.0,43.0,-1.0,16.0,999.0,26.0,SE,12.96,0.0,0.0
29423,2013,5,10,22,1,53.0,44.0,43.0,46.0,1.0,20.0,999.0,25.0,SE,18.77,0.0,0.0
29424,2013,5,10,23,1,54.0,52.0,50.0,47.0,2.0,23.0,999.0,24.0,SE,22.79,0.0,0.0
29425,2013,5,11,0,1,57.0,62.0,53.0,60.0,5.0,39.0,999.0,19.0,SE,24.58,0.0,0.0
29426,2013,5,11,1,1,55.0,67.0,58.0,52.0,7.0,58.0,998.0,15.0,SE,26.37,0.0,0.0
29427,2013,5,11,2,1,53.0,78.0,55.0,54.0,8.0,67.0,997.0,14.0,cv,0.89,0.0,0.0
29428,2013,5,11,3,1,55.0,65.0,53.0,70.0,8.0,71.0,997.0,13.0,cv,1.78,0.0,0.0
29429,2013,5,11,4,1,55.0,69.0,55.0,89.0,7.0,71.0,996.0,12.0,cv,2.67,0.0,0.0
29430,2013,5,11,5,1,60.0,87.0,58.0,115.0,6.0,71.0,996.0,11.0,cv,3.56,0.0,0.0
29431,2013,5,11,6,1,68.0,106.0,64.0,111.0,8.0,87.0,995.0,10.0,NE,1.79,0.0,0.0
29432,2013,5,11,7,1,162.0,100.0,91.0,106.0,8.0,55.0,995.0,17.0,cv,0.89,0.0,0.0
29433,2013,5,11,8,1,78.0,95.0,76.0,77.0,8.0,43.0,995.0,21.0,cv,1.78,0.0,0.0
29434,2013,5,11,9,1,79.0,95.0,76.0,83.0,5.0,31.0,995.0,23.0,cv,2.67,0.0,0.0
29435,2013,5,11,10,1,36.0,41.0,31.0,58.0,3.0,21.0,995.0,27.0,NW,3.13,0.0,0.0
29436,2013,5,11,11,1,26.0,39.0,18.0,26.0,-3.0,10.0,994.0,31.0,NW,8.05,0.0,0.0
29437,2013,5,11,12,1,20.0,20.0,22.0,27.0,-6.0,8.0,994.0,32.0,NW,13.86,0.0,0.0
29438,2013,5,11,13,1,16.0,17.0,12.0,25.0,-5.0,8.0,993.0,33.0,NW,17.88,0.0,0.0
29439,2013,5,11,14,1,20.0,14.0,10.0,17.0,-14.0,3.0,993.0,34.0,NW,26.82,0.0,0.0
29440,2013,5,11,15,1,17.0,21.0,14.0,25.0,-17.0,3.0,992.0,34.0,NW,33.97,0.0,0.0
29441,2013,5,11,16,1,23.0,23.0,17.0,22.0,-14.0,3.0,992.0,34.0,NW,42.02,0.0,0.0
29442,2013,5,11,17,1,23.0,27.0,19.0,55.0,-9.0,6.0,993.0,33.0,NW,46.94,0.0,0.0
29443,2013,5,11,18,1,20.0,27.0,26.0,26.0,-7.0,8.0,993.0,30.0,NW,50.96,0.0,0.0
29444,2013,5,11,19,1,85.0,33.0,16.0,37.0,-8.0,9.0,994.0,26.0,NW,54.09,0.0,0.0
29445,2013,5,11,20,1,41.0,47.0,23.0,38.0,-7.0,14.0,995.0,21.0,NW,57.22,0.0,0.0
29446,2013,5,11,21,1,26.0,68.0,29.0,48.0,-4.0,18.0,996.0,21.0,NE,1.79,0.0,0.0
29447,2013,5,11,22,1,20.0,52.0,30.0,31.0,-8.0,13.0,997.0,21.0,NE,2.68,0.0,0.0
29448,2013,5,11,23,1,19.0,47.0,20.0,25.0,0.0,33.0,997.0,16.0,NE,4.47,0.0,0.0
29449,2013,5,12,0,1,21.0,63.0,20.0,32.0,-9.0,15.0,997.0,18.0,NW,3.13,0.0,0.0
29450,2013,5,12,1,1,27.0,68.0,18.0,67.0,-7.0,18.0,998.0,17.0,cv,0.89,0.0,0.0
29451,2013,5,12,2,1,47.0,76.0,30.0,119.0,3.0,47.0,998.0,14.0,cv,1.78,0.0,0.0
29452,2013,5,12,3,1,52.0,78.0,37.0,122.0,0.0,46.0,998.0,11.0,NW,0.89,0.0,0.0
29453,2013,5,12,4,1,37.0,96.0,42.0,52.0,-1.0,40.0,998.0,12.0,NE,1.79,0.0,0.0
29454,2013,5,12,5,1,19.0,56.0,37.0,36.0,-4.0,30.0,999.0,13.0,NW,1.79,0.0,0.0
29455,2013,5,12,6,1,18.0,30.0,30.0,53.0,-4.0,26.0,999.0,15.0,cv,0.89,0.0,0.0
29456,2013,5,12,7,1,22.0,29.0,23.0,47.0,-5.0,19.0,1000.0,19.0,NE,1.79,0.0,0.0
29457,2013,5,12,8,1,27.0,26.0,16.0,29.0,-9.0,12.0,1000.0,21.0,NE,7.6,0.0,0.0
29458,2013,5,12,9,1,41.0,33.0,26.0,24.0,-6.0,13.0,1000.0,23.0,NW,4.92,0.0,0.0
29459,2013,5,12,10,1,22.0,26.0,18.0,22.0,-6.0,12.0,1001.0,25.0,NE,4.02,0.0,0.0
29460,2013,5,12,11,1,19.0,20.0,11.0,10.0,-6.0,11.0,1001.0,26.0,cv,1.79,0.0,0.0
29461,2013,5,12,12,1,20.0,21.0,14.0,12.0,-9.0,8.0,1000.0,28.0,SE,1.79,0.0,0.0
29462,2013,5,12,13,1,27.0,29.0,28.0,23.0,-12.0,6.0,1000.0,29.0,SE,4.92,0.0,0.0
29463,2013,5,12,14,1,306.0,27.0,29.0,93.0,-8.0,8.0,999.0,29.0,cv,3.13,0.0,0.0
29464,2013,5,12,15,1,354.0,33.0,34.0,35.0,-8.0,7.0,999.0,30.0,SE,3.13,0.0,0.0
29465,2013,5,12,16,1,32.0,32.0,17.0,24.0,-4.0,12.0,999.0,28.0,SE,7.15,0.0,0.0
29466,2013,5,12,17,1,36.0,37.0,29.0,35.0,-5.0,11.0,999.0,28.0,SE,8.94,0.0,0.0
29467,2013,5,12,18,1,47.0,52.0,37.0,46.0,-4.0,12.0,999.0,28.0,SE,12.07,0.0,0.0
29468,2013,5,12,19,1,47.0,52.0,39.0,43.0,-4.0,13.0,999.0,26.0,SE,15.2,0.0,0.0
29469,2013,5,12,20,1,314.0,47.0,40.0,77.0,-3.0,16.0,1000.0,24.0,SE,19.22,0.0,0.0
29470,2013,5,12,21,1,230.0,53.0,39.0,79.0,-2.0,19.0,1002.0,22.0,SE,22.35,0.0,0.0
29471,2013,5,12,22,1,178.0,59.0,45.0,59.0,-2.0,22.0,1002.0,20.0,SE,25.48,0.0,0.0
29472,2013,5,12,23,1,90.0,64.0,34.0,35.0,-1.0,25.0,1002.0,19.0,SE,26.37,0.0,0.0
29473,2013,5,13,0,1,39.0,52.0,36.0,87.0,2.0,38.0,1003.0,16.0,NE,0.89,0.0,0.0
29474,2013,5,13,1,1,40.0,64.0,38.0,50.0,5.0,51.0,1003.0,15.0,cv,0.89,0.0,0.0
29475,2013,5,13,2,1,50.0,70.0,50.0,53.0,6.0,48.0,1003.0,17.0,cv,1.78,0.0,0.0
29476,2013,5,13,3,1,81.0,86.0,53.0,76.0,6.0,58.0,1002.0,14.0,cv,2.67,0.0,0.0
29477,2013,5,13,4,1,108.0,89.0,70.0,91.0,6.0,62.0,1003.0,13.0,NW,1.79,0.0,0.0
29478,2013,5,13,5,1,131.0,111.0,83.0,96.0,5.0,62.0,1002.0,12.0,NW,3.58,0.0,0.0
29479,2013,5,13,6,1,124.0,98.0,92.0,96.0,6.0,54.0,1003.0,15.0,NW,5.37,0.0,0.0
29480,2013,5,13,7,1,122.0,96.0,87.0,130.0,6.0,48.0,1004.0,17.0,NW,7.16,0.0,0.0
29481,2013,5,13,8,1,123.0,95.0,80.0,83.0,4.0,34.0,1004.0,20.0,NW,8.95,0.0,0.0
29482,2013,5,13,9,1,112.0,76.0,64.0,78.0,4.0,32.0,1004.0,21.0,NW,12.08,0.0,0.0
29483,2013,5,13,10,1,92.0,76.0,59.0,69.0,4.0,28.0,1003.0,23.0,cv,0.89,0.0,0.0
29484,2013,5,13,11,1,84.0,68.0,60.0,65.0,-1.0,19.0,1004.0,24.0,cv,1.78,0.0,0.0
29485,2013,5,13,12,1,84.0,73.0,59.0,68.0,1.0,20.0,1002.0,25.0,NE,1.79,0.0,0.0
29486,2013,5,13,13,1,103.0,78.0,66.0,72.0,4.0,24.0,1002.0,26.0,SE,1.79,0.0,0.0
29487,2013,5,13,14,1,124.0,84.0,82.0,75.0,6.0,26.0,1000.0,27.0,SE,3.58,0.0,0.0
29488,2013,5,13,15,1,139.0,91.0,91.0,90.0,5.0,24.0,1000.0,27.0,SE,9.39,0.0,0.0
29489,2013,5,13,16,1,138.0,109.0,91.0,103.0,6.0,26.0,1000.0,27.0,SE,13.41,0.0,0.0
29490,2013,5,13,17,1,118.0,121.0,112.0,115.0,7.0,31.0,999.0,25.0,SE,16.54,0.0,0.0
29491,2013,5,13,18,1,154.0,124.0,126.0,120.0,8.0,35.0,999.0,24.0,SE,19.67,0.0,0.0
29492,2013,5,13,19,1,145.0,124.0,127.0,128.0,9.0,40.0,1000.0,23.0,SE,22.8,0.0,0.0
29493,2013,5,13,20,1,148.0,146.0,130.0,144.0,11.0,52.0,1000.0,21.0,SE,24.59,0.0,0.0
29494,2013,5,13,21,1,148.0,165.0,130.0,179.0,12.0,59.0,1002.0,20.0,cv,0.89,0.0,0.0
29495,2013,5,13,22,1,169.0,177.0,164.0,176.0,13.0,72.0,1002.0,18.0,SE,0.89,0.0,0.0
29496,2013,5,13,23,1,172.0,177.0,168.0,264.0,13.0,72.0,1003.0,18.0,SE,1.78,0.0,0.0
29497,2013,5,14,0,1,176.0,203.0,181.0,195.0,13.0,77.0,1004.0,17.0,NE,0.89,0.0,0.0
29498,2013,5,14,1,1,176.0,207.0,181.0,196.0,13.0,82.0,1005.0,16.0,cv,0.89,0.0,0.0
29499,2013,5,14,2,1,114.0,96.0,89.0,89.0,12.0,82.0,1005.0,15.0,NW,1.79,0.0,0.0
29500,2013,5,14,3,1,64.0,38.0,21.0,25.0,-6.0,13.0,1004.0,23.0,NW,12.97,0.0,0.0
29501,2013,5,14,4,1,41.0,24.0,11.0,50.0,-7.0,13.0,1005.0,22.0,NW,20.12,0.0,0.0
29502,2013,5,14,5,1,53.0,37.0,16.0,15.0,-5.0,16.0,1006.0,21.0,NW,25.93,0.0,0.0
29503,2013,5,14,6,1,53.0,33.0,16.0,28.0,-3.0,19.0,1006.0,21.0,NW,33.08,0.0,0.0
29504,2013,5,14,7,1,53.0,36.0,16.0,17.0,-3.0,17.0,1007.0,23.0,NW,40.23,0.0,0.0
29505,2013,5,14,8,1,57.0,27.0,25.0,47.0,-1.0,19.0,1008.0,24.0,NW,47.38,0.0,0.0
29506,2013,5,14,9,1,40.0,25.0,25.0,21.0,-1.0,19.0,1008.0,24.0,NW,55.43,0.0,0.0
29507,2013,5,14,10,1,41.0,29.0,18.0,21.0,2.0,20.0,1009.0,26.0,NW,62.58,0.0,0.0
29508,2013,5,14,11,1,49.0,23.0,10.0,93.0,-1.0,15.0,1009.0,27.0,NW,65.71,0.0,0.0
29509,2013,5,14,12,1,51.0,20.0,13.0,140.0,-2.0,13.0,1009.0,29.0,NW,68.84,0.0,0.0
29510,2013,5,14,13,1,43.0,22.0,21.0,75.0,-1.0,14.0,1008.0,29.0,cv,1.79,0.0,0.0
29511,2013,5,14,14,1,55.0,23.0,16.0,89.0,1.0,14.0,1007.0,31.0,cv,3.58,0.0,0.0
29512,2013,5,14,15,1,53.0,27.0,21.0,23.0,-2.0,11.0,1007.0,31.0,cv,5.37,0.0,0.0
29513,2013,5,14,16,1,54.0,34.0,24.0,19.0,1.0,14.0,1007.0,31.0,cv,6.26,0.0,0.0
29514,2013,5,14,17,1,52.0,34.0,25.0,38.0,1.0,15.0,1007.0,30.0,cv,7.15,0.0,0.0
29515,2013,5,14,18,1,54.0,44.0,24.0,44.0,4.0,21.0,1007.0,28.0,SE,1.79,0.0,0.0
29516,2013,5,14,19,1,58.0,43.0,28.0,37.0,2.0,22.0,1008.0,25.0,SE,3.58,0.0,0.0
29517,2013,5,14,20,1,50.0,36.0,33.0,42.0,-1.0,15.0,1009.0,27.0,SE,6.71,0.0,0.0
29518,2013,5,14,21,1,60.0,30.0,29.0,51.0,0.0,17.0,1010.0,27.0,NW,4.02,0.0,0.0
29519,2013,5,14,22,1,59.0,41.0,36.0,86.0,7.0,40.0,1011.0,21.0,NE,1.79,0.0,0.0
29520,2013,5,14,23,1,77.0,73.0,50.0,67.0,7.0,42.0,1011.0,20.0,NE,3.58,0.0,0.0
29521,2013,5,15,0,1,72.0,89.0,57.0,79.0,7.0,45.0,1012.0,19.0,cv,0.89,0.0,0.0
29522,2013,5,15,1,1,55.0,70.0,48.0,55.0,4.0,37.0,1013.0,19.0,NE,0.89,0.0,0.0
29523,2013,5,15,2,1,37.0,73.0,28.0,77.0,7.0,55.0,1014.0,16.0,NE,1.78,0.0,0.0
29524,2013,5,15,3,1,53.0,139.0,51.0,86.0,7.0,51.0,1014.0,17.0,SE,1.79,0.0,0.0
29525,2013,5,15,4,1,90.0,115.0,91.0,105.0,8.0,62.0,1015.0,15.0,cv,0.89,0.0,0.0
29526,2013,5,15,5,1,125.0,121.0,97.0,111.0,8.0,62.0,1016.0,15.0,NE,1.79,0.0,0.0
29527,2013,5,15,6,1,149.0,153.0,124.0,126.0,8.0,58.0,1016.0,16.0,cv,0.89,0.0,0.0
29528,2013,5,15,7,1,169.0,134.0,70.0,90.0,7.0,42.0,1017.0,20.0,SE,1.79,0.0,0.0
29529,2013,5,15,8,1,162.0,109.0,150.0,60.0,5.0,35.0,1018.0,21.0,SE,4.92,0.0,0.0
29530,2013,5,15,9,1,163.0,106.0,68.0,99.0,5.0,31.0,1018.0,23.0,SE,8.05,0.0,0.0
29531,2013,5,15,10,1,152.0,103.0,69.0,67.0,6.0,29.0,1018.0,25.0,SE,9.84,0.0,0.0
29532,2013,5,15,11,1,167.0,120.0,70.0,75.0,5.0,27.0,1018.0,25.0,cv,1.79,0.0,0.0
29533,2013,5,15,12,1,152.0,116.0,85.0,76.0,4.0,24.0,1017.0,26.0,cv,3.58,0.0,0.0
29534,2013,5,15,13,1,152.0,82.0,69.0,58.0,4.0,26.0,1016.0,27.0,SE,1.79,0.0,0.0
29535,2013,5,15,14,1,118.0,58.0,78.0,48.0,4.0,26.0,1015.0,27.0,SE,4.92,0.0,0.0
29536,2013,5,15,15,1,86.0,55.0,49.0,42.0,5.0,24.0,1014.0,27.0,SE,8.94,0.0,0.0
29537,2013,5,15,16,1,84.0,53.0,54.0,37.0,5.0,24.0,1014.0,27.0,SE,13.86,0.0,0.0
29538,2013,5,15,17,1,64.0,53.0,59.0,39.0,6.0,26.0,1014.0,27.0,SE,17.88,0.0,0.0
29539,2013,5,15,18,1,77.0,,73.0,76.0,7.0,31.0,1014.0,25.0,SE,22.8,0.0,0.0
29540,2013,5,15,19,1,106.0,56.0,45.0,53.0,8.0,35.0,1015.0,24.0,SE,26.82,0.0,0.0
29541,2013,5,15,20,1,46.0,45.0,32.0,44.0,8.0,40.0,1015.0,22.0,SE,29.95,0.0,0.0
29542,2013,5,15,21,1,42.0,38.0,34.0,38.0,8.0,43.0,1016.0,21.0,SE,31.74,0.0,0.0
29543,2013,5,15,22,1,43.0,48.0,34.0,39.0,8.0,45.0,1017.0,20.0,SE,34.87,0.0,0.0
29544,2013,5,15,23,1,46.0,65.0,38.0,40.0,10.0,59.0,1018.0,18.0,SE,36.66,0.0,0.0
29545,2013,5,16,0,1,47.0,56.0,43.0,47.0,9.0,59.0,1018.0,17.0,SE,39.79,0.0,0.0
29546,2013,5,16,1,1,46.0,47.0,38.0,38.0,9.0,59.0,1018.0,17.0,SE,42.92,0.0,0.0
29547,2013,5,16,2,1,43.0,63.0,44.0,53.0,9.0,63.0,1018.0,16.0,SE,44.71,0.0,0.0
29548,2013,5,16,3,1,47.0,52.0,45.0,53.0,9.0,67.0,1018.0,15.0,cv,0.89,0.0,0.0
29549,2013,5,16,4,1,48.0,62.0,41.0,49.0,8.0,71.0,1018.0,13.0,cv,1.78,0.0,0.0
29550,2013,5,16,5,1,43.0,62.0,46.0,62.0,9.0,76.0,1018.0,13.0,cv,2.23,0.0,0.0
29551,2013,5,16,6,1,56.0,66.0,52.0,59.0,10.0,76.0,1019.0,14.0,cv,2.68,0.0,0.0
29552,2013,5,16,7,1,78.0,85.0,59.0,68.0,10.0,59.0,1019.0,18.0,cv,3.57,0.0,0.0
29553,2013,5,16,8,1,64.0,79.0,68.0,70.0,10.0,52.0,1019.0,20.0,cv,4.46,0.0,0.0
29554,2013,5,16,9,1,40.0,75.0,48.0,56.0,10.0,46.0,1019.0,22.0,cv,5.35,0.0,0.0
29555,2013,5,16,10,1,45.0,56.0,37.0,37.0,9.0,40.0,1019.0,23.0,cv,7.14,0.0,0.0
29556,2013,5,16,11,1,45.0,56.0,38.0,63.0,8.0,35.0,1018.0,24.0,cv,8.93,0.0,0.0
29557,2013,5,16,12,1,52.0,74.0,53.0,51.0,9.0,34.0,1017.0,26.0,SE,1.79,0.0,0.0
29558,2013,5,16,13,1,55.0,78.0,52.0,124.0,8.0,31.0,1016.0,26.0,SE,4.92,0.0,0.0
29559,2013,5,16,14,1,51.0,71.0,51.0,79.0,8.0,31.0,1016.0,26.0,SE,8.05,0.0,0.0
29560,2013,5,16,15,1,55.0,67.0,60.0,101.0,8.0,31.0,1015.0,26.0,SE,12.97,0.0,0.0
29561,2013,5,16,16,1,58.0,71.0,60.0,85.0,9.0,34.0,1014.0,26.0,SE,16.99,0.0,0.0
29562,2013,5,16,17,1,72.0,75.0,67.0,108.0,9.0,36.0,1014.0,25.0,SE,21.01,0.0,0.0
29563,2013,5,16,18,1,67.0,68.0,65.0,65.0,8.0,33.0,1013.0,25.0,SE,24.14,0.0,0.0
29564,2013,5,16,19,1,75.0,82.0,66.0,74.0,8.0,35.0,1013.0,24.0,SE,27.27,0.0,0.0
29565,2013,5,16,20,1,88.0,87.0,82.0,80.0,12.0,53.0,1014.0,22.0,SE,31.29,0.0,0.0
29566,2013,5,16,21,1,88.0,88.0,82.0,79.0,11.0,52.0,1015.0,21.0,SE,34.42,0.0,0.0
29567,2013,5,16,22,1,90.0,88.0,84.0,83.0,11.0,56.0,1015.0,20.0,SE,37.55,0.0,0.0
29568,2013,5,16,23,1,71.0,73.0,70.0,66.0,11.0,59.0,1015.0,19.0,SE,41.57,0.0,0.0
29569,2013,5,17,0,1,82.0,83.0,73.0,71.0,11.0,59.0,1015.0,19.0,SE,44.7,0.0,0.0
29570,2013,5,17,1,1,80.0,104.0,87.0,79.0,12.0,67.0,1015.0,18.0,SE,46.49,0.0,0.0
29571,2013,5,17,2,1,88.0,121.0,98.0,97.0,11.0,63.0,1014.0,18.0,cv,0.89,0.0,0.0
29572,2013,5,17,3,1,93.0,112.0,105.0,98.0,11.0,67.0,1014.0,17.0,SE,1.79,0.0,0.0
29573,2013,5,17,4,1,102.0,123.0,104.0,107.0,11.0,67.0,1013.0,17.0,SE,3.58,0.0,0.0
29574,2013,5,17,5,1,104.0,126.0,104.0,114.0,11.0,72.0,1013.0,16.0,cv,0.89,0.0,0.0
29575,2013,5,17,6,1,105.0,125.0,97.0,119.0,11.0,67.0,1013.0,17.0,cv,1.78,0.0,0.0
29576,2013,5,17,7,1,105.0,128.0,118.0,112.0,11.0,67.0,1013.0,17.0,SE,1.79,0.0,0.0
29577,2013,5,17,8,1,118.0,124.0,124.0,121.0,12.0,67.0,1013.0,18.0,SE,4.92,0.0,0.0
29578,2013,5,17,9,1,122.0,129.0,132.0,126.0,12.0,63.0,1013.0,19.0,SE,6.71,0.0,0.0
29579,2013,5,17,10,1,121.0,139.0,132.0,132.0,11.0,59.0,1013.0,19.0,SE,8.5,0.0,0.0
29580,2013,5,17,11,1,121.0,137.0,132.0,124.0,12.0,59.0,1013.0,20.0,SE,10.29,0.0,0.0
29581,2013,5,17,12,1,125.0,126.0,124.0,117.0,12.0,53.0,1012.0,22.0,cv,0.89,0.0,0.0
29582,2013,5,17,13,1,,126.0,121.0,119.0,13.0,56.0,1012.0,22.0,SE,1.79,0.0,0.0
29583,2013,5,17,14,1,122.0,110.0,114.0,96.0,12.0,46.0,1010.0,24.0,SE,3.58,0.0,0.0
29584,2013,5,17,15,1,121.0,108.0,113.0,,13.0,47.0,1010.0,25.0,SE,7.6,0.0,0.0
29585,2013,5,17,16,1,110.0,110.0,110.0,,13.0,50.0,1009.0,24.0,SE,10.73,0.0,0.0
29586,2013,5,17,17,1,110.0,113.0,110.0,,12.0,44.0,1009.0,25.0,SE,14.75,0.0,0.0
29587,2013,5,17,18,1,106.0,117.0,106.0,,12.0,46.0,1009.0,24.0,SE,18.77,0.0,0.0
29588,2013,5,17,19,1,118.0,131.0,112.0,,13.0,53.0,1009.0,23.0,SE,21.9,0.0,0.0
29589,2013,5,17,20,1,144.0,141.0,132.0,,15.0,64.0,1009.0,22.0,SE,25.03,0.0,0.0
29590,2013,5,17,21,1,146.0,149.0,140.0,,14.0,64.0,1010.0,21.0,SE,26.82,0.0,0.0
29591,2013,5,17,22,1,150.0,162.0,146.0,,15.0,72.0,1010.0,20.0,SE,29.95,0.0,0.0
29592,2013,5,17,23,1,145.0,172.0,154.0,,14.0,68.0,1009.0,20.0,SE,31.74,0.0,0.0
29593,2013,5,18,0,1,158.0,171.0,162.0,,15.0,77.0,1009.0,19.0,SE,34.87,0.0,0.0
29594,2013,5,18,1,1,161.0,173.0,160.0,,14.0,72.0,1009.0,19.0,SE,38.0,0.0,0.0
29595,2013,5,18,2,1,158.0,190.0,161.0,,14.0,77.0,1009.0,18.0,SE,39.79,0.0,0.0
29596,2013,5,18,3,1,175.0,189.0,168.0,,14.0,77.0,1008.0,18.0,SE,41.58,0.0,0.0
29597,2013,5,18,4,1,181.0,189.0,173.0,,13.0,77.0,1008.0,17.0,cv,0.89,0.0,0.0
29598,2013,5,18,5,1,185.0,194.0,185.0,,13.0,77.0,1008.0,17.0,SE,1.79,0.0,0.0
29599,2013,5,18,6,1,185.0,175.0,170.0,,13.0,77.0,1008.0,17.0,cv,0.89,0.0,0.0
29600,2013,5,18,7,1,146.0,146.0,144.0,150.0,14.0,72.0,1008.0,19.0,SE,3.13,0.0,0.0
29601,2013,5,18,8,1,125.0,145.0,125.0,154.0,15.0,72.0,1008.0,20.0,SE,7.15,0.0,0.0
29602,2013,5,18,9,1,125.0,163.0,125.0,162.0,15.0,68.0,1008.0,21.0,SE,11.17,0.0,0.0
29603,2013,5,18,10,1,134.0,158.0,132.0,150.0,15.0,64.0,1008.0,22.0,SE,16.09,0.0,0.0
29604,2013,5,18,11,1,141.0,117.0,140.0,104.0,15.0,60.0,1007.0,23.0,SE,21.01,0.0,0.0
29605,2013,5,18,12,1,124.0,82.0,117.0,90.0,14.0,53.0,1006.0,24.0,SE,26.82,0.0,0.0
29606,2013,5,18,13,1,97.0,72.0,84.0,73.0,13.0,53.0,1006.0,23.0,SE,32.63,0.0,0.0
29607,2013,5,18,14,1,75.0,83.0,70.0,83.0,13.0,50.0,1005.0,24.0,SE,37.55,0.0,0.0
29608,2013,5,18,15,1,89.0,87.0,87.0,87.0,13.0,50.0,1004.0,24.0,SE,43.36,0.0,0.0
29609,2013,5,18,16,1,88.0,88.0,86.0,86.0,13.0,50.0,1004.0,24.0,SE,48.28,0.0,0.0
29610,2013,5,18,17,1,85.0,74.0,86.0,72.0,13.0,53.0,1003.0,23.0,SE,53.2,0.0,0.0
29611,2013,5,18,18,1,80.0,63.0,63.0,68.0,13.0,53.0,1003.0,23.0,SE,57.22,0.0,0.0
29612,2013,5,18,19,1,53.0,57.0,47.0,54.0,13.0,56.0,1003.0,22.0,SE,63.03,0.0,0.0
29613,2013,5,18,20,1,53.0,33.0,32.0,32.0,13.0,60.0,1004.0,21.0,SE,67.95,0.0,0.0
29614,2013,5,18,21,1,34.0,29.0,32.0,29.0,14.0,68.0,1004.0,20.0,SE,72.87,0.0,0.0
29615,2013,5,18,22,1,20.0,30.0,24.0,29.0,13.0,68.0,1004.0,19.0,SE,77.79,0.0,0.0
29616,2013,5,18,23,1,44.0,33.0,31.0,37.0,13.0,72.0,1005.0,18.0,cv,4.02,0.0,0.0
29617,2013,5,19,0,1,50.0,59.0,41.0,46.0,13.0,72.0,1005.0,18.0,SE,1.79,0.0,0.0
29618,2013,5,19,1,1,40.0,51.0,32.0,56.0,13.0,77.0,1004.0,17.0,SE,4.92,0.0,0.0
29619,2013,5,19,2,1,39.0,67.0,35.0,58.0,12.0,72.0,1002.0,17.0,SE,8.94,0.0,0.0
29620,2013,5,19,3,1,45.0,69.0,41.0,61.0,12.0,72.0,1002.0,17.0,SE,12.07,0.0,0.0
29621,2013,5,19,4,1,47.0,69.0,44.0,66.0,13.0,82.0,1002.0,16.0,SE,15.2,0.0,0.0
29622,2013,5,19,5,1,50.0,73.0,51.0,67.0,13.0,82.0,1001.0,16.0,SE,19.22,0.0,0.0
29623,2013,5,19,6,1,48.0,73.0,72.0,70.0,13.0,82.0,1000.0,16.0,SE,23.24,0.0,0.0
29624,2013,5,19,7,1,50.0,81.0,53.0,73.0,14.0,87.0,1000.0,16.0,SE,27.26,0.0,0.0
29625,2013,5,19,8,1,58.0,84.0,56.0,73.0,14.0,82.0,999.0,17.0,SE,30.39,0.0,0.0
29626,2013,5,19,9,1,58.0,106.0,56.0,101.0,14.0,77.0,998.0,18.0,SE,33.52,0.0,0.0
29627,2013,5,19,10,1,118.0,102.0,101.0,102.0,14.0,77.0,997.0,18.0,SE,35.31,0.0,0.0
29628,2013,5,19,11,1,119.0,114.0,113.0,101.0,13.0,77.0,999.0,17.0,NW,4.92,0.0,0.0
29629,2013,5,19,12,1,118.0,187.0,101.0,79.0,14.0,60.0,998.0,22.0,cv,1.79,0.0,0.0
29630,2013,5,19,13,1,224.0,279.0,49.0,49.0,4.0,24.0,998.0,26.0,NW,5.81,0.0,0.0
29631,2013,5,19,14,1,49.0,135.0,48.0,36.0,-18.0,3.0,998.0,28.0,NW,17.88,0.0,0.0
29632,2013,5,19,15,1,38.0,76.0,9.0,44.0,-16.0,4.0,998.0,27.0,NW,29.06,0.0,0.0
29633,2013,5,19,16,1,37.0,65.0,25.0,29.0,-16.0,4.0,998.0,27.0,NW,42.02,0.0,0.0
29634,2013,5,19,17,1,47.0,52.0,26.0,22.0,-16.0,5.0,998.0,26.0,NW,55.88,0.0,0.0
29635,2013,5,19,18,1,46.0,64.0,26.0,57.0,-13.0,7.0,999.0,25.0,NW,67.06,0.0,0.0
29636,2013,5,19,19,1,55.0,48.0,26.0,34.0,-10.0,10.0,1000.0,23.0,NW,78.24,0.0,0.0
29637,2013,5,19,20,1,45.0,30.0,27.0,22.0,-9.0,11.0,1002.0,22.0,NW,88.07,0.0,0.0
29638,2013,5,19,21,1,44.0,36.0,12.0,22.0,-8.0,14.0,1003.0,20.0,NW,95.22,0.0,0.0
